created_at,suburb,time,status,location,area,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust,Speed of maximum wind gust (km/h),Time of maximum wind gust
2024-01-05 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,16.2,30.9,0.0,11.0,13.2,E,35.0,1:01
2024-01-05 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,16.2,30.9,0.0,11.0,13.2,E,35.0,1:01
2024-01-05 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,16.2,30.9,0.0,11.0,13.2,E,35.0,1:01
2024-01-05 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,16.2,30.9,0.0,11.0,13.2,E,35.0,1:01
2024-01-05 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,16.2,30.9,0.0,11.0,13.2,E,35.0,1:01
2024-01-05 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,16.2,30.9,0.0,11.0,13.2,E,35.0,1:01
2024-01-06 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27
2024-01-06 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27
2024-01-06 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27
2024-01-06 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27
2024-01-06 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27
2024-01-06 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27
2024-01-07 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03
2024-01-07 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03
2024-01-07 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03
2024-01-07 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03
2024-01-07 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03
2024-01-07 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03
2024-01-08 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21
2024-01-08 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21
2024-01-08 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21
2024-01-08 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21
2024-01-08 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21
2024-01-08 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21
2024-01-09 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27
2024-01-09 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27
2024-01-09 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27
2024-01-09 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27
2024-01-09 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27
2024-01-09 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27
2024-01-10 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54
2024-01-10 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54
2024-01-10 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54
2024-01-10 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54
2024-01-10 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54
2024-01-10 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54
2024-01-11 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09
2024-01-11 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09
2024-01-11 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09
2024-01-11 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09
2024-01-11 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09
2024-01-11 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09
2024-01-12 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52
2024-01-12 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52
2024-01-12 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52
2024-01-12 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52
2024-01-12 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52
2024-01-12 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52
2024-01-13 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,23.2,40.7,1.8,11.0,11.3,E,33.0,0:41
2024-01-13 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,23.2,40.7,1.8,11.0,11.3,E,33.0,0:41
2024-01-13 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,23.2,40.7,1.8,11.0,11.3,E,33.0,0:41
2024-01-13 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,23.2,40.7,1.8,11.0,11.3,E,33.0,0:41
2024-01-13 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,23.2,40.7,1.8,11.0,11.3,E,33.0,0:41
2024-01-13 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,23.2,40.7,1.8,11.0,11.3,E,33.0,0:41
2024-01-14 12:30:00+00:00,Kensington,NULL,SAFE,NULL,NULL,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21
2024-01-14 12:30:00+00:00,Churchlands,NULL,SAFE,NULL,NULL,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21
2024-01-14 12:30:00+00:00,Nollamara,NULL,SAFE,NULL,NULL,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21
2024-01-14 12:30:00+00:00,Darlington,NULL,SAFE,NULL,NULL,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21
2024-01-14 12:30:00+00:00,Perth (CBD),NULL,SAFE,NULL,NULL,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21
2024-01-14 12:30:00+00:00,Malaga,NULL,SAFE,NULL,NULL,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21
2024-01-05 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,16.8,30.2,0.0,NULL,NULL,SSW,46.0,15:15
2024-01-05 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,16.8,30.2,0.0,NULL,NULL,SSW,46.0,15:15
2024-01-05 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,16.8,30.2,0.0,NULL,NULL,SSW,46.0,15:15
2024-01-05 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,16.8,30.2,0.0,NULL,NULL,SSW,46.0,15:15
2024-01-05 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,16.8,30.2,0.0,NULL,NULL,SSW,46.0,15:15
2024-01-06 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,18.0,31.7,0.0,NULL,NULL,SSW,44.0,15:16
2024-01-06 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,18.0,31.7,0.0,NULL,NULL,SSW,44.0,15:16
2024-01-06 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,18.0,31.7,0.0,NULL,NULL,SSW,44.0,15:16
2024-01-06 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,18.0,31.7,0.0,NULL,NULL,SSW,44.0,15:16
2024-01-06 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,18.0,31.7,0.0,NULL,NULL,SSW,44.0,15:16
2024-01-07 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,18.8,35.2,0.0,NULL,NULL,SSW,41.0,14:53
2024-01-07 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,18.8,35.2,0.0,NULL,NULL,SSW,41.0,14:53
2024-01-07 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,18.8,35.2,0.0,NULL,NULL,SSW,41.0,14:53
2024-01-07 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,18.8,35.2,0.0,NULL,NULL,SSW,41.0,14:53
2024-01-07 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,18.8,35.2,0.0,NULL,NULL,SSW,41.0,14:53
2024-01-08 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,21.9,34.2,0.0,NULL,NULL,SSW,50.0,14:46
2024-01-08 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,21.9,34.2,0.0,NULL,NULL,SSW,50.0,14:46
2024-01-08 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,21.9,34.2,0.0,NULL,NULL,SSW,50.0,14:46
2024-01-08 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,21.9,34.2,0.0,NULL,NULL,SSW,50.0,14:46
2024-01-08 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,21.9,34.2,0.0,NULL,NULL,SSW,50.0,14:46
2024-01-09 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,17.8,27.5,0.0,NULL,NULL,SSW,54.0,17:02
2024-01-09 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,17.8,27.5,0.0,NULL,NULL,SSW,54.0,17:02
2024-01-09 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,17.8,27.5,0.0,NULL,NULL,SSW,54.0,17:02
2024-01-09 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,17.8,27.5,0.0,NULL,NULL,SSW,54.0,17:02
2024-01-09 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,17.8,27.5,0.0,NULL,NULL,SSW,54.0,17:02
2024-01-10 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,17.7,NULL,0.0,NULL,NULL,NULL,NULL,NULL
2024-01-10 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,17.7,NULL,0.0,NULL,NULL,NULL,NULL,NULL
2024-01-10 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,17.7,NULL,0.0,NULL,NULL,NULL,NULL,NULL
2024-01-10 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,17.7,NULL,0.0,NULL,NULL,NULL,NULL,NULL
2024-01-10 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,17.7,NULL,0.0,NULL,NULL,NULL,NULL,NULL
2024-01-11 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,18.8,26.9,NULL,NULL,NULL,NULL,37.0,16:00
2024-01-11 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,18.8,26.9,NULL,NULL,NULL,NULL,37.0,16:00
2024-01-11 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,18.8,26.9,NULL,NULL,NULL,NULL,37.0,16:00
2024-01-11 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,18.8,26.9,NULL,NULL,NULL,NULL,37.0,16:00
2024-01-11 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,18.8,26.9,NULL,NULL,NULL,NULL,37.0,16:00
2024-01-12 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,19.4,36.6,0.0,NULL,NULL,E,44.0,23:19
2024-01-12 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,19.4,36.6,0.0,NULL,NULL,E,44.0,23:19
2024-01-12 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,19.4,36.6,0.0,NULL,NULL,E,44.0,23:19
2024-01-12 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,19.4,36.6,0.0,NULL,NULL,E,44.0,23:19
2024-01-12 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,19.4,36.6,0.0,NULL,NULL,E,44.0,23:19
2024-01-13 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,23.3,39.5,11.4,NULL,NULL,E,48.0,7:19
2024-01-13 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,23.3,39.5,11.4,NULL,NULL,E,48.0,7:19
2024-01-13 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,23.3,39.5,11.4,NULL,NULL,E,48.0,7:19
2024-01-13 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,23.3,39.5,11.4,NULL,NULL,E,48.0,7:19
2024-01-13 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,23.3,39.5,11.4,NULL,NULL,E,48.0,7:19
2024-01-14 12:30:00+00:00,Nedlands,NULL,SAFE,NULL,NULL,22.5,29.8,0.0,NULL,NULL,WNW,20.0,10:04
2024-01-14 12:30:00+00:00,Attadale,NULL,SAFE,NULL,NULL,22.5,29.8,0.0,NULL,NULL,WNW,20.0,10:04
2024-01-14 12:30:00+00:00,Beldon,NULL,SAFE,NULL,NULL,22.5,29.8,0.0,NULL,NULL,WNW,20.0,10:04
2024-01-14 12:30:00+00:00,Fremantle,NULL,SAFE,NULL,NULL,22.5,29.8,0.0,NULL,NULL,WNW,20.0,10:04
2024-01-14 12:30:00+00:00,Shenton Park,NULL,SAFE,NULL,NULL,22.5,29.8,0.0,NULL,NULL,WNW,20.0,10:04
2024-01-05 12:30:00+00:00,Wungong,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Atwell,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Kelscott,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Piara Waters,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Wandi,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Yangebup,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Bull Creek,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Shelley,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-05 12:30:00+00:00,Huntingdale,NULL,SAFE,NULL,NULL,16.1,31.3,0.0,NULL,13.2,E,48.0,0:22
2024-01-06 12:30:00+00:00,Wungong,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Atwell,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Kelscott,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Piara Waters,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Wandi,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Yangebup,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Bull Creek,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Shelley,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
2024-01-06 12:30:00+00:00,Huntingdale,NULL,SAFE,NULL,NULL,17.4,32.6,0.0,NULL,13.1,E,43.0,0:27
